Source,Target,year,type,quantity,...
1,261,1358,obveneni,"podíl na Konici, Lelekovicích, Rájci",
2,159,1390,obveneni,"část Lomnice, Drásova, Brusní, Veselé, Ochoz, Sinolové, Strhaří, Osiky, Přibyslavice, Brumov, Bedřichové, celá Navznětíně",
2,159,1390,obveneni,"Sevznetín, Bedřichová",
3,85,1368,obveneni,SEnice,
8,298,1349,obveneni,Koryčany a popluží v Černíkovicích,
12,265,1365,obveneni,na kvasickém panství,
13,69,1358,obveneni,Uhrčice u Prostějova,
14,0,1390,obveneni,"Rozumice, Kuty",
16,310,1360,obveneni,Šitbořice,
17,185,1358,obveneni,1/2 Drnholce,
18,178,1355,obveneni,"Loštice, Moravičany - díly",
19,319,1390,obveneni,"Dalečín, Písečné, dětochov, Hluboké, Korouhvice, Chlum, části Strachoňova, Ubušínů velkého a malého, Nedvědička, Rovečného, Niklovic, věšína malého i velkého, Prosetína",
20,180,1378,obveneni,část Újezda a Martínkova,
21,68,1398,obveneni,"16(4 k dvoru) lánů a dvůrv Deblíně, 2 lány v Pustkově, 6 lánů a 1 cu v Ždárci, 4 lány v Katově",
21,68,1399,obveneni,dvůr v Deblíně se 4 lány a les Dehetník,
22,174,1365,obveneni,Drahanovice a Libňovice,
23,7,1420,obveneni,Václavov a Pivonín,
24,259,1396,obveneni,,
24,259,1406,obveneni,platy na konickém panství,
25,354,1381,obveneni,Krnčice,
25,354,1383,obveneni,"Lesonice, Stará Říše, Lipolc, Veselí",
26,163,1417,obveneni,Lhota,
26,163,1420,obveneni,2 lány v Pňovicích,
26,163,1416,obveneni,"Lávka, 8,5 lánu v Pňovicích",
27,295,1376,obveneni,Vzdounky,
28,347,před 1369,obveneni,Bučovice,
29,0,1355,obveneni,"400 kop v Lestnici, 40 v Sesově",
30,91,1349,obveneni,"1 lán v Bystřici, 5 /4 a 6,25 hřiven v Šonvaldu",
31,330,1353,obveneni,"Tasov, Ruda, Doubrava",
32,311,1364,obveneni,"8 hřiven z 9 lánů v Břeští, 10 v Jedově a 2 v Jesenici",
33,76,1361,obveneni,Zvěrkovice,
34,181,1407,obveneni,"Prosiměřice, Únanov, Zvěrkovice",
35,326,1348,obveneni,,
36,143,1366,obveneni,"Zvole, Braníškov, Bojanov",
37,299,1373,obveneni,Čermákovice,
38,289,před 1406 (1397),obveneni,Babice s dvorem,
38,289,1381,obveneni,"Stagnov a Dědice, Dědice, Řechtářov, Lipina, Opatovice, Radslavice, Počenice, Strabenice, Muřínov, 5 popluží a 2 rybníky v Čihovicích, Klínovicích, Vitonicích",
40,349,1385,obveneni,Milotice a Dubňany,
41,71,1353,obveneni,"1/ měst. Loštice1/2 Palonín, 1/2 Doubravice 1/2 Obyčtova,",
42,149,1379,obveneni,Konice,
42,182,1386,obveneni,"část Medlova, Bojanovice, Černín",
42,182,1385,obveneni,Medlov,
43,154,1360,obveneni,Pivín a Ohrozim,
44,72,1374,obveneni,"dvůr, 2 lány, mlýn v Korezina Lhota, doplatit Křtomil",
46,166,1390,obveneni,"Vícenice, Slavětice",
45,154,1348,obveneni,Sebranice,
47,318,1385,obveneni,"Malhostovice, Horní Loučka",
48,81,1361,obveneni,část Meziříčí,
49,173,1377,obveneni,"Otasalvice,Dobrochov, Bylnice, Lhota",
49,173,1382,obveneni,"Otaslavice, Dobrošov, Lhota, Vranovice, Kobylníky",
49,173,1398,obveneni,"Otaslavice,Dobrochov, Vranovice, Kobylník, Lhotka",
50,188,1415,obveneni,platy ve více místech,
51,139,1415,obveneni,"předměstí Ostrohu, Lhota, Blatnice",
53,264,1420,obveneni,"Trávník, Tlumačov",
54,267,1415,obveneni,Přerov,
54,267,1416,obveneni,dvůr v Předmostí,
57,319,1406,obveneni,"Hluboká, Korouhvičí, Chlum, Věstínky malé a velké, Třeštné, Rovečné, Prosetín, Niklovice, Vír",
57,319,1407,obveneni,Moravská Olešnice,
58,159,1417,obveneni,Horní Dubňany,
59,160,1356,obveneni,"Košíkov, Neustift, Záblatí",
59,160,1364,obveneni,"Rudíkov, Hroznětín, Neustift, Záblatí, zahrádka",
60,140,1362,obveneni,"části Mikulčic, Foydesbrun, Lednice, Nejdek, Milonice, Bulhary, Ungirdorf, Glemptic, Pergen, Mušov",
60,325,1374,obveneni,Jičín,
60,325,1377,obveneni,Jičín,
62,287,1409,obveneni,25 platu ve Vlčnově,
65,276,1358,obveneni,Kunovice,
66,304,1390,obveneni,"1/2 Bošovic, 1/2 Chřípova, (Bojanovice)",
66,304,1390,obveneni,"Bojanovice (u Hodonína), Lužice, (Bořetice u Boleradic)",
66,324,1407,obveneni,"Jámy, ostrov",
66,324,1385,obveneni,"Budkovany, Husí, Kolerr, Gotriedslág, Bystřice, Hamlíkov, Podav",
71,215,1353,obveneni,"1/2 Pozořic, 1/2 Šumic, 1/2 Čech",
82,307,1390,obveneni,5 lánů ve Zvoli,
82,307,před 1406,obveneni,"Petrovice, Podolí",
74,260,1368,obveneni,městečko Tištín,
83,156,1351,obveneni,,
348,241,1391,obveneni,"1/2 Olešnice, část Bohuňov, Poříčí, Prádle",
351,317,před 1373 (69),obveneni,"Boleradice, 1/2 Bošovic, 1/2 Chřípova, 6,5 viných hor v B. dvůr v Boš. Dvůr a víno v Sádkově",
352,144,1410,obveneni,?,
86,279,1398,obveneni,Závořice,
87,314,1364,obveneni,"Mohelno, Lhánice",
88,315,1418,obveneni,"Židlochovice,Unkovice",
89,178,1369,obveneni,část Vildenberka,
90,301,1390,obveneni,část tasova,
90,301,1416,obveneni,část jesenice,
90,301,1390,obveneni,"část Jedova, Zhoře, lán v Jesenici",
94,158,1371,obveneni,10 lánů v Ořechově,
94,158,1373,obveneni,10 lánů v Ořechově,
95,77,1377,obveneni,Potštát,
96,137,1368,obveneni,Stařechovice,
97,4,1378,obveneni,"Boršice (tvrz)Louka, Spinek, Vnorovy",
98,67,1412,obveneni,Dub,
99,296,1371,obveneni,"část Doubravice, Úbyčtova, 1/2 Paletin",
100,339,1398,obveneni,"Borotín, Nýrov, Vranová",
101,295,1371,obveneni,Hrubčice,
102,129,1398,obveneni,"Jimramov (t+m), Unčín",
103,70,1406,obveneni,"Střížovice, Bílov, Sulimov, Ohništky, Kladruby",
103,333,1417,obveneni,Osová,
104,195,1401,obveneni,Želetava,
104,0,1417,obveneni,"Rakšice, Petrovice, Knínice",
105,78,1408,obveneni,"Smolné, Malonín, část Opatovic",
105,78,1412,obveneni,"Smolné, Malonín, část Opatovic",
107,294,1408,obveneni,Boršice s dvorem,
107,294,1359,obveneni,Prostějov,
108,336,1397,obveneni,60 hřiven ve Frenštátu,
109,292,1374,obveneni,"část Rychvaldu, Lysice, Kuničky, Lhota",
110,155,1407,obveneni,"29,75 lánu v Chornicích, 3 hospody, mlýn, podsedek a z vinice 2 18 + O 21 9",
111,150,1416,obveneni,"Pivín, Ivanovice",
112,126,1407,obveneni,10 platu v Boršově,
113,266,1420,obveneni,Hrotovice,
114,314,1358,obveneni,Mohelno,
115,139,1413,obveneni,?,
115,286,1398,obveneni,Jevišovice,
115,286,1390,obveneni,"14 platu v Horních Bojanovicích, 17,5 v Prosměřicích, 17 29 v Vínavě, 7 v Klíčovicích, 5 v Střelči",
116,300,1364,obveneni,Medlov,
117,142,1412,obveneni,Kurdějov,
118,127,1349,obveneni,na kunštátském panství,
120,325,1399,obveneni,"43 hřiven v Bartuschensdorfu, 20 hřiven v Žilině, 25 v Zeyptendorf",
121,293,1412,obveneni,"mlýny, hospody a lázeň a dvůr v Dřevohosticích, dvůr a mlýn v Turovicích, plat z Lipové",
121,293,1397,obveneni,"Turovice, Lipová, 1/2 Lhotka",
119,194,1415,obveneni,"tvrz Jedovnice, polovina Jedovnice, dvůr v Ostrově",
122,177,1398,obveneni,dvůr a patronát v Buchlovicích,
130,200,1412,obveneni,Paseka,
130,273,1420,obveneni,"radkov, petrovaves, 3 lány v Trnávce",
131,184,1358,obveneni,"Drahotuše, Milenov, Radkov",
132,156,1368,obveneni,"Cholina, Přemyslovice",
133,171,1358,obveneni,"Drahotuše, Libosváry",
134,305,1382,obveneni,Bolelouc,
134,305,1371,obveneni,část Bolelouce a Loučan,
135,198,1408,obveneni,Vlkoš,
145,164,1376,obveneni,"Ludslavice, Dražejovice, Slušovice, Neubus, Deštná, Všemina, 2, 25 lánu v Dětkovicích, něco v Tetčicích, dvůr Probic",
146,153,1355,obveneni,Otrokovice,
146,165,1359,obveneni,Skoronice,
147,290,1360,obveneni,loucké panství,
156,52,1365,obveneni,,
174,15,1365,obveneni,"Loštice, Moravičany, Doubravice, Polonín",
179,253,1398,obveneni,3 hřivny v Skoronicích,
193,106,1415,obveneni,Frenštát,
189,328,1358,obveneni,"Křižanov (h+m), Kundratice",
190,125,1374,obveneni,"KunštátRudka, Sulíkov, Petrov, Makov, Rosícky, Ústupov, Zbraslavec, Martinov, Toboř, Svichočín, Velké Rosice",
191,151,1408,obveneni,"Hončovice, Březová, část Mezice",
192,331,1364,obveneni,"Radostín,Heřmanice, Martinice, Bor, Krásná ves, Ostrov, Oslava",
196,231,1366,obveneni,Lupanovice,
210,6,1349,obveneni,Koryčany a dvůr v Černníkovicích,
211,154,1349,obveneni,"Ivanovice, Sudice, Lhota",
197,69,1373,obveneni,Určice,
199,162,1418,obveneni,"dvůr a 7,,5 platu v Němčičckách",
200,186,1412,obveneni,Újezd,
200,283,1398,obveneni,"Pňovice, Ratiborov, Krotendorf (Břito), Lávka",
200,283,1373,obveneni,Paseka,
200,283,1389,obveneni,"Paseka, Křivá",
200,283,1384,obveneni,"Lysice, Lhota, Němčicky",
201,323,1406,obveneni,"1/2 Holštejna, Lipovec, Senetářov, část Vilémovic",
202,288,1417,obveneni,"Paseka, Karlov, Křížov",
203,123,1418,obveneni,"15, 25 lánu v Dobrochově, 2 hospody, 8 cur., 17,75 lánu v Těštíně, 4 hospody, 2 mlýny, lázeň, 9,25 lánu v Vrahovicích, hospoda a 4 c. lán v íckově, 11 lánu v Služíně, 2 hospody, 2 cur",
204,305,1365,obveneni,"Loučany, Senice",
205,291,1398,obveneni,Lysice,
206,152,1371,obveneni,,
207,169,1385,obveneni,"Třešť, Bukové, Jezdovice",
208,79,1397,obveneni,Tlumačov,
208,79,1397,obveneni,Trávník,
209,302,1373,obveneni,"dvůr a cu, 1/2 patronátu v Jinošově",
212,125,1348,obveneni,"Troubky, Člunek",
213,283,1368,obveneni,"Pňovice, Ratibořov, Lávka, Uřitov",
214,157,1355,obveneni,"Troubky, Člunek, 1/2 Nezamyslic, 1/2 Vrchoslavic, Dlouhá Ves",
216,308,1376,obveneni,,
216,308,1379,obveneni,Hrubčice,
217,316,1377,obveneni,Hrušky,
219,322,1374,obveneni,část medlova,
220,329,1361,obveneni,Lomnice,
221,129,1390,obveneni,"Jimramov (t+m), Unčín",
222,72,1368,obveneni,Hradčany,
223,73,1358,obveneni,"mitrov, Strážkov, Boleboř, Janovice, Bojanov",
224,337,1374,obveneni,"Cetechovice, Liskach, Chlumčí malé",
224,337,1389,obveneni,"Frenštát, 10 platu v celnici, 10 plat Schoss, 5 lázeň a řezník",
225,169,1412,obveneni,"Mistřice, Včelary, Javorovec",
225,169,1420,obveneni,"Boršice, Mistřice, Javorník, včeralí, Kurhov",
227,80,1371,obveneni,"2 popluží v Vídni, 1 lán v Boru a 10,5 lánu v Oslavicích",
228,277,1364,obveneni,"Litohoř (Jenišov, Štítky)",
229,158,1381,obveneni,"Šitbořice, (Lubné)",
229,158,1386,obveneni,Šitbořice,
230,168,1358,obveneni,"Šilperk, Písařovice, Jakubovice",
230,309,1381,obveneni,Sobůlky s dvorem,
230,337,1360,obveneni,"Dubicko, 1/2 Trsečkná, Bohuslavice, 7 3/4 l. v Svébohově",
341,136,1271,obveneni,?,
342,0,1210,obveneni,"Zbýšov, polovina Šaratic",
343,345,1353,obveneni,"1/2 Drahotuš, Jezernice a Slavíče",
232,313,1391,obveneni,,
233,321,1371,obveneni,Čejkovice,
234,176,1365,obveneni,Budišov,
235,183,1365,obveneni,"1/2 Štítar, Třebolovic, Plispic (s dvorem), ceé Surovice a Přelažany",
236,163,1412,obveneni,"Pňovice, Lavčí, Lhota, krotendorf",
237,64,1379,obveneni,"Javorka, Pavlovice, 9 lidí v Unčíně",
237,138,1379,obveneni,"24 lánů ve Vilémově, dvůr, hospoda",
238,6,1408,obveneni,"Troubky, Člunek, Újezd",
240,338,1390,obveneni,?,
242,148,1408,obveneni,Borotín s dvorem,
242,148,1416,obveneni,"Nýrovec, dvůr v Borotíně",
244,128,1376,obveneni,Senice,
244,128,1379,obveneni,platy,
245,282,1416,obveneni,Tištín,
246,141,1408,obveneni,Letovice,
246,141,1417,obveneni,"Trávník, Třebětín, Meziříčí",
247,311,1373,obveneni,"8,5 platu v Jedově",
247,311,1381,obveneni,Jedov,
248,297,1358,obveneni,"Pozořice, Šumice, Čechy",
248,297,1360,obveneni,"Pozořice, Šumice, Čechy",
249,262,1385,obveneni,"Strupšín, Nedvězí, Kamenná, Rohle, Obědné, Benkov, Medilsk",
250,172,1389,obveneni,v Jakubově,
251,226,1374,obveneni,"Osek, Újezd, Buk, Loučka, Horka",
253,84,1384,obveneni,"Rakodav, Raková, Rymice, Lipov",
254,275,1417,obveneni,"Bílkov, Dobrohoště, Maněšovice, Hřišice, Veleš, Chlumec, Tužín, Lipolce, Němčice, Vydří",
253,84,1374,obveneni,"Radkov, Radodavy, Malhostovice, část Řimic",
252,281,1368,obveneni,"Hrušky, Dluhonice",
252,281,1358,obveneni,Vzdounky,
256,308,1416,obveneni,1/3 Paseky,
257,92,1373,obveneni,"Jamolice, Řeznovice, Dobřenice",
258,312,1390,obveneni,"Dlouhá Lhota, Žirnovník, Milonice, Újezd, Lhotka, Hluboké. Trmačov, lažany, Klemov, Jestřebí, Lhota, Sedlkov, 2 mlýny",
268,327,1369,obveneni,"38, 5 platu v Horních Dyjákovicích",
269,353,1420,obveneni,Skržice,
270,218,1364,obveneni,polovina Bošovic a Skřípova,
271,142,1386,obveneni,dvůr ve volfranicích,
271,187,1365,obveneni,"Hostěradice, Vitonice",
271,187,1371,obveneni,Hostěradice,
271,187,1379,obveneni,"Hostěradice, Myšpice",
271,187,1386,obveneni,"Hostěradice, Myšpice",
272,306,1418,obveneni,Senice,
273,130,1418,obveneni,"Doubravice,Valkounov, Kuničky, Němčice, Přibyšín",
344,253,1398,obveneni,"Rymice, Výrovany - platy",
346,340,1349,obveneni,Velešovice,
280,55,1353,obveneni,"1/2 Sudkova, Studénka",
283,200,1412,obveneni,Paseka,
284,170,1385,obveneni,Kojetice,
285,332,1303,obveneni,Počátky,
293,253,1398,obveneni,"Lipové, radková",
303,180,1365,obveneni,"6 hřiven v Domamilově, Čepkov 2, Šakvice 4, Lesonice a Cidlina 7, Újezd 5, Grálov 10, Apthau 6, Leupolcz 1",
303,180,1366,obveneni,"Domamil,4 lány v Jakubově, lázeň, kovárna, 10 lánů v Martínkově, 3,5 1/8 v Komárovicích",
303,324,1371,obveneni,"1/2 ostrov, Milenovice, Ospředovice, Dědovice, Rorbach, Budkovany, bystřice, Senotice, Podom, Choleřov, Lipůvka, husí",
320,254,1417,obveneni,"Nešovice, Šemice, Dobřínsko",
320,254,1417,obveneni,"Jankov, Cokytl, Šumvald, Tatenice, Sudina, Lubná, Hadovec",
332,285,1303,obveneni,Moravany,
334,5,1376,obveneni,"Vícov, Stínava, Lešany, Ptení, Bernov",
334,175,1359,obveneni,"Postupky, Mirotky, Bojanovice",
334,274,1371,obveneni,"plat v Lhota Rabote, Klenov, Bořitov, Jestřebí, Žurnovník, Žďár, Lhota",
334,274,1376,obveneni,"Pivín, Ivanovice, Lešany, Vícov, Skyrov, Ohrozim",
355,9,1404,obveneni,,
11,39,1420,veno,tvrz Kvasice,
52,161,1349,veno,podíl na panství,
56,167,1415,veno,"Vnorovy, Spinek, (Luky)",
61,226,1416,veno,"Meziříčí, Hodov, Hrbov, Olší",
63,169,1406,veno,"Mistřice, Javorničky, Včelaří",
75,179,1391,veno,obě Držkové,
84,335,1373,veno,"Radkov, 3,25 lánu v Lipové",
93,263,1355,veno,"10 platu v Záhlinicích, 6 v Olšovci",
121,226,1397,veno,platy v Bernarticích a Horce,
149,308,1379,veno,"Grünberg, KOnice, Jesenec, Stebl, Briste, Klusin, Ochoze, Vlreysdorf, Hluchov, Reskov, Suchdol, Deštná, Kněžílhotka, Runařov, Křemenec, Nestlgrund,",
150,265,1416,veno,"8,5 lánu v Olšovci, 4 cu, 6 lánů a pů pustého v Hoštínku, 7 cu, dvůr, 3 cu v Tlumačově",
155,124,1408,veno,1/3 Sebranic,
166,142,1390,veno,"Nesovice, Dobřínsko, Šemnice",
167,159,1412,veno,"Horní a Dolní Poříčí, Bradlné, Bohuňov",
191,124,1408,veno,Třebová,
198,312,1409,veno,plat v Lipůvce,
198,312,1390,veno,plat v Syrovicích,
216,173,1398,veno,tvrz Držovice s dvorem,
243,319,1390,veno,"Němečka, Krásná, Spílkovice, Dankovice, Věčov, Pavlovice",
242,278,1408,veno,,
255,337,1360,veno,"Krasíkov, Tatenice",
303,10,před 1385,veno,Čejkovice,
305,204,1365,veno,Vlasatice,
309,239,1359,veno,"Dubicka, 1/2 Bohuslavic, 1/2 Třesčín, plat v Rovenský, Siedly, něco v Svébohově",
314,350,1358,veno,Mohelno,
319,57,1385,veno,"Boršice, Vnorov a další",
333,103,1415,veno,"Střížovice, Bílov, Sulimov, Ohništky, Kladruby",
337,287,1397,veno,"Količín, Nížkovice, Mysločovice, Sazovice, Machova Lhota, Hostišova Lhota, Lechotice, Markova, Meziříčí, Sirotčí, Žiranovice, Blazice",