id,Label,group,gender,condition,location_x,location_y,...
1,Adam z Konice,30,m,h,49.591845,16.888002,
2,Adlička,?,f,?,?,?,
3,Adlička z Turovic,50,f,l,49.424449,17.580251,
4,Albert (Aleš) ze Světlova,15,m,h,49.151617,17.762731,
5,Albert a Smil z Víckova,50,m,l,49.396338,16.259855,
6,Albert z Cimburka,28,m,h,49.103667,17.216416,
7,Albert z Lesnice,14,m,h,49.883313,16.941538,
8,Albert z Tovačova,28,m,h,49.429254,17.285341,
9,Albrecht ze Šterberka,15,m,h,49.726674,17.287246,
10,Albrecht ze Šternberka (+1347),15,m,h,49.726674,17.287246,
11,Aleš z Ronova,31,m,p,49.565616,15.773737,
12,Alžběta,?,f,?,?,?,
13,Alžběta z Letovic,1,f,p,49.547132,16.572551,
14,"Alžběta, v. Václava z Kravař",?,f,?,?,?,
15,Anežka,?,f,?,?,?,
16,Anežka (1),?,f,?,?,?,
17,Anežka (2),?,f,?,?,?,
18,Anežka (3),?,f,?,?,?,
19,Anežka (z Potštejna?),32,f,p,50.078009,16.301688,
20,Anežka z Boskovic,12,f,h,49.489287,16.655316,
21,Anežka z Doubravice,27,f,p,49.436617,16.628003,
22,Anežka z Drahanovic,50,f,l,49.578289,17.076803,
23,Anežka z Holštejna,34,f,h,49.406321,16.777645,
24,Anežka z Hradce,26,f,h,49.154536,15.003708,
25,Anežka z Myslibořic,5,f,p,49.104759,15.981915,
26,Anežka z Valdštejna,44,f,h,50.562481,50.562481,
27,Anežka z Vartenberka,25,f,h,48.857491,16.484723,
28,Anežka ze Zbraslavi,14,f,p,49.221401,16.291203,
29,Anka z Lestnice,14,f,h,49.883313,16.941538,
30,Anna (1),?,f,?,?,?,
31,Anna (2),?,f,?,?,?,
32,Anna (3),?,f,?,?,?,
33,Anna (4),?,f,?,?,?,
34,Anna (5),?,f,?,?,?,
35,Anna (6),?,f,?,?,?,
36,Anna (7),?,f,?,?,?,
37,Anna (8),?,f,?,?,?,
38,Anna Opavská,49,f,h,49.937150,17.896229,
39,Anna z Benešova,23,f,h,49.968575,17.597219,
40,Anna z Boskovic,12,f,h,49.489287,16.655316,
41,Anna z Dubé,31,f,h,50.539052,14.538866,
42,Anna z Konic,30,f,h,49.591845,16.888002,
43,Anna z Kravař,23,f,h,49.932302,18.007139,
44,Anna z Lhoty,50,f,l,?,?,
45,Anna z Lomnice,10,f,h,49.404650,16.412104,
46,Anna z Lípy,29,f,h,50.679794,14.538797,
47,Anna z Meziříčí,10,f,h,49.356676,16.012184,
48,Anna z Mostiště,10,f,p,49.377295,16.016391,
49,Anna z Otaslavic,30,f,p,49.388752,17.069732,
50,Anna z Pernštejna,3,f,h,49.451004,16.318090,
51,Anna z Rýzmberka,22,f,p,49.406901,13.030922,
52,Anna z Tasova,10,f,p,49.287186,16.095281,
53,Anna z Tovačova,28,f,h,49.429254,17.285341,
54,Anna z Vízmburka,50,f,p,50.485078,16.049722,
55,Anna ze Sovince,?,f,h,?,?,
56,Anna ze Šternberka,15,f,h,49.726674,17.287246,
57,Anna ze Šternberka (1),15,f,h,49.726674,17.287246,
58,Anna ze Šternberka (2),15,f,h,49.726674,17.287246,
59,Anna ze Šternberka (3),15,f,h,49.726674,17.287246,
60,Anna ze Šternberka (4),15,f,h,49.726674,17.287246,
61,"Anna, Leopolda z Krajku",10,f,h,46.767942,14.361801,
62,"Anna, vdova Jaroslava z Šelmberka",50,f,?,?,?,
63,"Anna, vdova Markvarta ze Šternberka",?,f,?,?,?,
64,Archleb a Erhart z Kunštátu,14,f,h,49.506294,16.518501,
65,Barbora z Boskovic,12,f,h,49.489287,16.655316,
66,Barbora z Gilgenberku,50,f,l,?,?,
67,Bedřich z Rýzmburka,22,m,p,49.406901,13.030922,
68,Beneš z Deblína,10,m,p,49.320631,16.346199,
69,Beneš z Kravař,23,m,h,49.932302,18.007139,
70,Beneš z Kvasic a Benešova,23,m,p,49.241725,17.470156,
71,Beneš z Vildenberka,27,m,h,49.233243,16.818222,
72,Beneš ze Štrálku,19,m,p,49.910088,17.241697,
73,Bohuslav z Mitrova,50,m,p,49.441135,16.218704,
74,Bolka (z Jakubova),3,f,p,49.083675,15.760561,
75,"Bolka, manželka Štěpánka",50,f,?,?,?,
76,Boček z Jevišovic,14,m,h,48.987644,15.988378,
77,Boček z Kunštátu,14,m,h,49.506294,16.518501,
78,Boček z Opatovic,14,m,h,49.506294,16.518501,
79,Budiš z Kvasic,23,m,p,49.241725,17.470156,
80,Buněk z Mostiště,10,m,p,49.377295,16.016391,
81,Bušek z Mostiště,10,m,p,49.377295,16.016391,
82,Bětka z Ronova,31,f,p,49.565616,15.773737,
83,Cecilie z Cimburka,28,f,h,49.103667,17.216416,
84,Ctibor z Cimburka,28,m,h,49.103667,17.216416,
85,Dobeš ze Štrálku,19,m,p,49.910088,17.241697,
86,Dorota (1),?,f,?,?,?,
87,Dorota (2),?,f,?,?,?,
88,Dorota z Bránic,23,f,p,50.050396,17.790385,
89,Dorota z Kravař,23,f,h,49.932302,18.007139,
90,Dorota z Okárce,50,f,l,49.206042,16.087781,
91,Drslav z Čistého Slemene,2,m,h,?,?,
92,Drslav z Šelmberka,33,m,p,49.548305,14.825942,
93,Elena,?,f,?,?,?,
94,Eliška (1),?,f,?,?,?,
95,Eliška (2),?,f,?,?,?,
96,Eliška (3),?,f,?,?,?,
97,Eliška (4),?,f,?,?,?,
98,Eliška (5),?,f,?,?,?,
99,Eliška (6),?,f,?,?,?,
100,Eliška (7),?,f,?,?,?,
101,Eliška (8),?,f,?,?,?,
102,Eliška z Bučovic,50,f,l,49.150148,16.999814,
103,Eliška z Cimburka,28,f,h,49.103667,17.216416,
104,Eliška z Hradce,26,f,h,49.154536,18.007139,
105,Eliška z Konice,30,f,h,49.591845,16.888002,
106,Eliška z Kravař,23,f,h,49.932302,18.007139,
107,Eliška z Kravař (1),23,f,h,49.932302,18.007139,
108,Eliška z Kravař (2),23,f,h,49.932302,18.007139,
109,Eliška z Krotenful (u Žichlínku),50,f,l,49.883965,16.635212,
110,Eliška z Kunštátu,14,f,h,49.506294,16.518501,
111,Eliška z Kvasic,23,f,p,49.241725,17.470156,
112,Eliška z Lesnice,14,f,h,49.883313,16.941538,
113,Eliška z Lípy (1),29,f,h,50.679794,14.538797,
114,Eliška z Lípy (2),29,f,h,50.679794,14.538797,
115,Eliška z Meziříčí,10,f,h,49.356676,16.012184,
116,Eliška z Pernštejna,3,f,h,49.451004,16.318090,
117,Eliška z Vartenberka,25,f,h,48.857491,16.484723,
118,Eliška ze Skuhrova,10,f,p,49.684747,15.531738,
119,Eliška ze Zástřizl,50,f,l,49.149818,17.234482,
120,Eliška ze Šternberka,15,f,h,49.726674,17.287246,
121,Eliška ze Štrálku,19,f,p,49.910088,17.241697,
122,"Eliška, vdova Viléma ze Zlína",?,f,?,?,?,
123,Erhart Puška z Otaslavic,14,m,h,49.388752,17.069732,
124,Erhart z Kunštátu,14,m,h,49.506294,16.518501,
125,Erhart z Kunštátu (1),14,m,h,49.506294,16.518501,
126,Erhart z Kunštátu (2),14,m,h,49.506294,16.518501,
127,Erhart z Kunštátu (3),14,m,h,49.506294,16.518501,
128,Erhart z Lesnice,14,m,h,49.883313,16.941538,
129,Erhart ze Skal,14,m,h,49.637924,16.208122,
130,Erhart ze Sovince,38,m,h,49.837427,17.245907,
131,Eva,50,f,?,?,?,
132,Eva ze Starče,50,f,l,49.197618,15.828338,
133,Froska,50,f,?,?,?,
134,Gertruda z Vartenberku,25,f,h,48.857491,16.484723,
135,Habart ze Sulejovic,50,m,l,50.498656,14.037269,
136,Hartleb z Myslibořic,5,m,p,49.104759,15.981915,
137,Hartleb ze Stařechovic,14,m,h,49.532774,17.053566,
138,Hartleb ze Skal,14,m,h,49.637924,16.208122,
139,Hašek z Valdštejna na Ostrohu,44,m,p,48.985903,17.390703,
140,Hertlin z Lichtensteina,17,m,h,48.096139,16.283160,
141,Hynek z Letovic,1,m,p,49.547132,16.572551,
142,Hynek z Lípy,29,m,h,50.679794,14.538797,
143,Hynek z Osové,31,m,p,49.328755,16.195869,
144,Hynek z Pačova,50,m,l,49.471373,15.001383,
145,Hyzla,?,f,?,?,?,
146,Hyzla z Ronova,31,f,h,49.565616,15.773737,
147,Hyzla z Vartenberka,25,f,h,48.857491,16.484723,
148,Jan Hlaváč z Ronova,31,m,p,49.565616,15.773737,
149,Jan Kropáč z Holštejna,34,m,h,49.406321,16.777645,
150,Jan Ozor z Boskovic,12,m,h,49.489287,16.655316,
151,Jan Ptáček z Pirkštejna,40,m,h,49.840958,14.954719,
152,Jan ml z Meziříčí,10,m,h,49.356676,16.012184,
153,Jan z Bechyně,35,m,p,49.295967,14.468245,
154,Jan z Boskovic (1),12,m,h,49.489287,16.655316,
155,Jan z Boskovic (2),12,m,h,49.489287,16.655316,
156,Jan z Konic,30,m,h,49.591845,16.888002,
157,Jan z Kravař,23,m,h,49.932302,18.007139,
158,Jan z Lomnice (1),10,m,h,49.404650,16.412104,
159,Jan z Lomnice (2),10,m,h,49.404650,16.412104,
160,Jan z Meziříčí,10,m,h,49.356676,16.012184,
161,Jan z Tasova,10,m,p,49.287186,16.095281,
162,Jan z Šelmberka,33,m,p,49.548305,14.825942,
163,Jan ze Sovince,38,m,h,49.837427,17.245907,
164,Jan ze Šternberka,15,m,h,49.726674,17.287246,
165,Januš z Bechyně,35,m,p,49.295967,14.468245,
166,Jaroslav z Meziříčí,10,m,h,49.356676,16.012184,
167,Jaroslav ze Šternberka,15,m,h,49.726674,17.287246,
168,Jaroslav ze Šternberka (1),15,m,h,49.726674,17.287246,
169,Jaroslav ze Šternberka (2),15,m,h,49.726674,17.287246,
170,Jaroš z Cimburka,28,m,h,49.103667,17.216416,
171,Jaroš z Drahotuš,13,m,p,49.578576,17.614297,
172,Ješek Doubravka z Jakubova,50,m,l,49.083675,15.760561,
173,Ješek Puška z Kunštátu,14,m,h,49.506294,16.518501,
174,Ješek a Půta z Bouzova,27,m,h,49.704948,16.889465,
175,Ješek z Boskovic,12,m,h,49.489287,16.655316,
176,Ješek z Budišova,23,m,l,49.793752,17.632219,
177,Ješek z Lukova,15,m,h,49.303097,17.740120,
178,Ješek z Vildenberka,27,m,h,49.233243,16.818222,
179,Ješek ze Šternberka,15,m,h,49.726674,17.287246,
180,Jimram z Jakubova,3,m,p,49.083675,15.760561,
181,Jindřich ml. z Jevišovic,14,m,h,48.987644,15.988378,
182,Jindřich st. z Jevišovic,14,m,h,48.987644,15.988378,
183,Jindřich z Bítova,31,m,h,48.943810,15.700422,
184,Jindřich z Drahotuš,13,m,p,49.578576,17.614297,
185,Jindřich z Drnholce,44,m,h,48.857096,16.483779,
186,Jindřich z Kravař,23,m,h,49.932302,18.007139,
187,Jindřich z Lípy,29,m,h,50.679794,14.538797,
188,Jindřich z Valdštejna,44,m,h,50.562481,50.562481,
189,Jitka (1),?,f,?,?,?,
190,Jitka (2),?,f,?,?,?,
191,Jitka z Kunštátu,3,f,h,49.506294,16.518501,
192,"Jitka, manželka Václava z Myslibořic",?,f,?,?,?,
193,Jiří a Lacek z Kravař,23,m,h,49.932302,18.007139,
194,Jiří z Holštejna,34,m,h,49.406321,16.777645,
195,Jiří z Lichtenburka,31,m,h,49.879233,15.586294,
196,Johanka,?,f,?,?,?,
197,Kateřina,?,f,?,?,?,
198,Kateřina z Bouzova,27,f,p,49.704948,16.889465,
199,Kateřina z Jevišovic,14,f,h,48.987644,15.988378,
200,Kateřina z Kunštátu,14,f,h,49.506294,16.518501,
201,Kateřina z Mstěnic,50,f,l,49.047745,16.142225,
202,Kateřina z Tvorkova,23,f,p,50.000344,18.234129,
203,Kateřina z Valdeka,50,f,p,49.775035,13.893564,
204,Kateřina z Vildenberka,27,f,h,49.233243,16.818222,
205,Kateřina ze Sovince,38,f,h,49.837427,17.245907,
206,Kateřina ze Svatého Juru,50,f,h,48.254880,17.213439,
207,Kateřina ze Žirotína,50,f,l,49.724301,17.186363,
208,Katruše z Lomnice,10,f,h,49.404650,16.412104,
209,Katruše z Meziříčí,10,f,h,49.356676,16.012184,
210,Kačna,?,f,?,?,?,
211,"Kačna, vdova Archleba",?,f,?,?,?,
212,Klára (1),?,f,?,?,?,
213,Klára (2),?,f,?,?,?,
214,Klára z Lípy,29,f,h,50.679794,14.538797,
215,Klára z Vildenberka,27,f,h,49.233243,16.818222,
216,Klára ze Žďánic,50,f,l,49.066329,17.027327,
217,Kristýna,?,f,?,?,?,
218,Kuna z Kunštátu,14,m,h,49.506294,16.518501,
219,Kunka z Klečan,50,f,l,49.464591,16.331139,
220,Kunka (1),?,f,?,?,?,
221,Kunka (2),?,f,?,?,?,
222,Kunka (3),?,f,?,?,?,
223,Kunka (4),?,f,?,?,?,
224,Kunka z Kunštátu,3,f,h,49.506294,16.518501,
225,Kunka z Michalovic,50,f,h,50.4360092,14.8881992,
226,Lacek z Kravař,23,m,h,49.932302,18.007139,
227,Luda,?,f,?,?,?,
228,Lukarta,?,f,?,?,?,
229,Machna,?,f,?,?,?,
230,Machna z Bíliny,50,f,h,50.548994,13.774792,
231,Markvart ze Šenkenberka,6,f,p,48.930563,15.914711,
232,Markéta (1),?,f,?,?,?,
233,Markéta (2),?,f,?,?,?,
234,Markéta (3),?,f,?,?,?,
235,Markéta (4),?,f,?,?,?,
236,Markéta (5),?,f,?,?,?,
237,"Markéta Erharta, vdova Půty šaclara",?,f,?,?,?,
238,Markéta Pillungova,50,f,l,?,?,
239,Markéta z Bíliny,50,f,h,50.548994,13.774792,
240,Markéta z Cimburka,28,f,h,49.103667,17.216416,
241,Markéta z Deblína,10,f,p,49.320631,16.346199,
242,Markéta z Holštejna,34,f,h,49.406321,16.777645,
243,Markéta z Jakubova,3,f,p,49.083675,15.760561,
244,Markéta z Konice (1),30,f,h,49.591845,16.888002,
245,Markéta z Konice (2),30,f,h,49.591845,16.888002,
246,Markéta z Kunštátu,14,f,h,49.506294,16.518501,
247,Markéta z Libodržic,50,f,l,50.005758,15.087915,
248,Markéta z Meziříčí,10,f,h,49.356676,16.012184,
249,Markéta z Otaslavic,30,f,l,49.388752,17.069732,
250,Markéta z Pernštejna,3,f,h,49.451004,16.318090,
251,Markéta z Pogorelé,50,f,h,50.805603,16.361042,
252,Markéta ze Zezina,50,f,l,?,?,
253,Markéta ze Šternberka (1),15,f,h,49.726674,17.287246,
254,Markéta ze Šternberka (2),15,f,h,49.726674,17.287246,
255,Markéta ze Šternberka (3),15,f,h,49.726674,17.287246,
256,"Markéta, manželka Pavla ze Sovince",?,f,?,?,?,
257,"Markéta, příbuzná biskupa",50,f,?,?,?,
258,Marta (z Lomnice?),10,f,h,49.404650,16.412104,
259,Matouš z Cimburka,28,m,h,49.103667,17.216416,
260,Matúš ze Šternberka,15,m,h,49.726674,17.287246,
261,Mechtilda z Konice,30,f,h,49.591845,16.888002,
262,Mikuláš z Brníčka,30,m,l,49.894708,16.968413,
263,Milota a Budiš z Kvasic,23,m,p,49.241725,17.470156,
264,Milota z Benešova na Trávníku,23,m,p,49.268663,17.435285,
265,Milota z Kvasic,23,m,p,49.241725,17.470156,
266,Milota z Meziříčí,10,m,h,49.356676,16.012184,
267,Milota z Tvorkova a Kravař,23,m,p,49.932302,18.007139,
268,Ofka (1),?,f,?,?,?,
269,Ofka (2),?,f,?,?,?,
270,Ofka z Cimburka,28,f,h,49.103667,17.216416,
271,Ofka z Kravař,23,f,h,49.932302,18.007139,
272,Ofka z Lichtenburka,31,f,h,49.879233,15.586294,
273,Ofka z Obědkovic,50,f,l,49.394707,17.227307,
274,Oldřich z Boskovic,12,m,h,49.489287,16.655316,
275,Oldřich z Hradce,26,m,h,49.154536,15.003708,
276,Oldřich z Kunovic,50,m,l,49.044959,17.470431,
277,Oldřich ze Želetavy,7,m,l,49.141186,15.672155,
278,Ondřej z Holštejna,34,m,h,49.406321,16.777645,
279,Ondřej z Lesnic,14,m,h,49.883313,16.941538,
280,Pavel nejstr. ze Sovince,38,m,h,49.837427,17.245907,
281,Pavel z Holštejna,34,m,h,49.406321,16.777645,
282,Pavel ze Sovince,38,m,h,49.837427,17.245907,
283,Pavlík ze Sovince,38,m,h,49.837427,17.245907,
284,Perchta,?,f,?,?,?,
285,Perchta ze Šternberka,15,f,h,49.726674,17.287246,
286,Petr z Jevišovic,14,m,h,48.987644,15.988378,
287,Petr z Kravař,23,m,h,49.932302,18.007139,
288,Petr ze Sovince,38,m,h,49.837427,17.245907,
289,Petr ze Šternberka,15,m,h,49.726674,17.287246,
290,Proček z Lomnice,10,m,h,49.404650,16.412104,
291,Proček z Lysic,14,m,h,49.451487,16.537320,
292,Proček z Rychvaldu,14,m,h,49.462797,16.508670,
293,Předbor z Cimburka,28,m,h,49.103667,17.216416,
294,Přibík Šíp z Šelmberka,33,m,p,49.548305,14.825942,
295,Půta z Holštejna,34,m,h,49.406321,16.777645,
296,Půta z Loštic,27,m,h,49.744647,16.928846,
297,Půta z Vildenberka,27,m,h,49.233243,16.818222,
298,Sabina (z Řečice?),50,f,l,49.513015,16.065308,
299,Sezema z Jenštejna,50,m,p,50.152467,14.611856,
300,Sezema z Jevišovic,14,m,h,48.987644,15.988378,
301,Sezema z Tasova,10,m,p,49.287186,16.095281,
302,Sezema z Zákřan,50,m,l,49.170923,16.324838,
303,Skonka,?,f,?,?,?,
304,Smil z Kunštátu,14,m,h,49.506294,16.518501,
305,Smil z Lesnice,14,m,h,49.883313,16.941538,
306,Smil z Loučan,14,m,h,49.506294,16.518501,
307,Smil z Osováho,31,m,p,49.328755,16.195869,
308,Sulík z Konice,30,m,h,49.591845,16.888002,
309,Tas z Boskovic,12,m,h,49.489287,16.655316,
310,Tas z Lomnice,10,m,h,49.404650,16.412104,
311,Tas z Tasova,10,m,p,49.287186,16.095281,
312,Vaněk z Boskovic,12,m,h,49.489287,16.655316,
313,Vaněk z Deblína,10,m,p,49.320631,16.346199,
314,Vaněk z Potštejna,32,m,p,50.078009,16.301688,
315,Vilém Zajíc z Valdeka na Židlochovicích,50,m,p,49.039499,16.616663,
316,Vilém z Holštejna,34,m,h,49.406321,16.777645,
317,Vilém z Kunštátu,14,m,h,49.506294,16.518501,
318,Vilém z Loučky,14,m,h,49.506294,16.518501,
319,Vilém z Pernštejna,3,m,h,49.451004,16.318090,
320,Vilém z Rýzmberka,22,m,p,49.406901,13.030922,
321,Vilém ze Zlína,15,m,h,49.224743,17.661742,
322,Vojtěch z Pernštejna,3,m,h,49.451004,16.318090,
323,Vok ml. z Holštejna,34,m,h,49.406321,16.777645,
324,Vok st. z Holštejna,34,m,h,49.406321,16.777645,
325,Vok z Kravař,23,m,h,49.932302,18.007139,
326,Vok z Lesnice,14,m,h,49.883313,16.941538,
327,Vznata z Jakubova,3,m,p,49.083675,15.760561,
328,Vznata z Křižanova,10,m,p,49.388344,16.107948,
329,Vznata z Lomnice,10,m,h,49.404650,16.412104,
330,Vznata z Tasova,10,m,p,49.287186,16.095281,
331,Václav a Ratibor z Myslibořic,5,m,p,49.104759,15.981915,
332,Vítek ze Švábenic,21,m,p,49.277395,17.122301,
333,Zbyněk z Doubravic,27,m,p,49.436617,16.628003,
334,Zbyňka z Cimburka,28,f,h,49.103667,17.216416,
335,Zdeněk a Jan ze Šternberka,15,m,h,49.726674,17.287246,
336,Zdeněk z Lukova,15,m,h,49.303097,17.740120,
337,Zdeněk ze Šternberka,15,m,h,49.726674,17.287246,
338,Zikmund z Myslibořic,50,m,p,49.104759,15.981915,
339,Zikmund z Ronova,31,m,p,49.565616,15.773737,
340,jejich matka,?,f,?,?,?,
341,manželka Hartleba z Myslibořic,?,f,?,?,?,
342,manželka Lva z Klobouk,?,f,?,?,?,
343,manželky Drahotušů,50,f,l,?,?,
344,"páni z Cimburka, klášter v Brně",28,m,h,49.103667,17.216416,
345,páni z Drahotuš,13,m,p,49.578576,17.614297,
346,páni z Vildenberka,27,m,h,49.233243,16.818222,
347,Čeněk st. z Bučovic,50,m,l,49.150148,16.999814,
348,Čeněk z Kunštátu,14,m,h,49.506294,16.518501,
349,Čeněk z Letovic,1,m,p,49.547132,16.572551,
350,Čeněk z Lípy,29,m,h,50.679794,14.538797,
351,Čeňka,?,f,?,?,?,
352,Čeňka z Ronova,31,f,p,49.565616,15.773737,
353,Štěpán Kropáč z Holštejna,34,m,h,49.406321,16.777645,
354,Žibřid z Jakubova,3,m,p,49.083675,15.760561,
355,Žofka z Kunštátu,3,f,h,49.506294,16.518501,